anchor_id,object_id,step_length,reference_step_length,projected_x,projected_y,projected_tile,object_centroid_projected_x,object_centroid_projected_y,radial_dist_from_object_centroid,radial_angle_from_object_centroid,nearest_anchor_kind,nearest_corner_dist,nearest_edge_dist,sample_phase,neighborhood_center_x,neighborhood_center_y,neighborhood_radius,neighborhood_direction,radial_offset_x,radial_offset_y,hit,collider_id,domain_id,boundary_events,portal_events,hit_distance,path_length,normal_x,normal_y,normal_z,decision_risk,matched_reference_decision,required_precision_label
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,128,90,2,160,90,32,3.141593,Centroid,-1,72.44998,basin_neighborhood,144,106,16,diagonal_northwest,-16,-16,1,25836914057,-1,0,0,8.063435,8.068712,0,0,1,2.260131,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,128,90,2,160,90,32,3.141593,Centroid,-1,72.44998,basin_neighborhood,144,106,16,diagonal_northwest,-16,-16,0,0,-1,0,0,-1,6.403076,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,133,117,2,160,90,38.18377,2.356194,Centroid,-1,46.61545,basin_neighborhood,144,106,16,radial_outward,-11,11,1,25836914057,-1,0,0,8.102367,8.115016,0,0,1,2.267361,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,133,117,2,160,90,38.18377,2.356194,Centroid,-1,46.61545,basin_neighborhood,144,106,16,radial_outward,-11,11,1,25836914057,-1,0,0,8.102374,8.112478,0,0,1,2.266964,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,133,117,2,160,90,38.18377,2.356194,Centroid,-1,46.61545,basin_neighborhood,144,106,16,radial_outward,-11,11,1,25836914057,-1,0,0,8.102286,8.106287,0,0,1,2.265997,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,133,117,2,160,90,38.18377,2.356194,Centroid,-1,46.61545,basin_neighborhood,144,106,16,radial_outward,-11,11,0,0,-1,0,0,-1,6.403084,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,155,95,2,160,90,7.071068,2.356194,Centroid,-1,60.20797,basin_neighborhood,144,106,16,radial_inward,11,-11,1,25887245710,-1,0,0,8.002898,8.010015,-0.139173,0,0.990268,2.250948,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,155,95,2,160,90,7.071068,2.356194,Centroid,-1,60.20797,basin_neighborhood,144,106,16,radial_inward,11,-11,1,25887245710,-1,0,0,8.002875,8.012511,-0.139173,0,0.990268,2.251338,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,155,95,2,160,90,7.071068,2.356194,Centroid,-1,60.20797,basin_neighborhood,144,106,16,radial_inward,11,-11,1,25887245710,-1,0,0,8.002901,8.006199,-0.139173,0,0.990268,2.250352,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,155,95,2,160,90,7.071068,2.356194,Centroid,-1,60.20797,basin_neighborhood,144,106,16,radial_inward,11,-11,0,0,-1,0,0,-1,6.403157,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,133,95,2,160,90,27.45906,2.958482,Centroid,-1,65.79514,basin_neighborhood,144,106,16,tangent_cw,-11,-11,1,25836914057,-1,0,0,8.059809,8.07002,0,0,1,2.26033,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,133,95,2,160,90,27.45906,2.958482,Centroid,-1,65.79514,basin_neighborhood,144,106,16,tangent_cw,-11,-11,1,25836914057,-1,0,0,8.05982,8.062477,0,0,1,2.259152,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,133,95,2,160,90,27.45906,2.958482,Centroid,-1,65.79514,basin_neighborhood,144,106,16,tangent_cw,-11,-11,1,25836914057,-1,0,0,8.059793,8.062473,0,0,1,2.259151,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,133,95,2,160,90,27.45906,2.958482,Centroid,-1,65.79514,basin_neighborhood,144,106,16,tangent_cw,-11,-11,0,0,-1,0,0,-1,6.403102,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,155,117,2,160,90,27.45906,1.753907,Centroid,-1,38.32754,basin_neighborhood,144,106,16,tangent_ccw,11,11,1,25887245710,-1,0,0,8.045317,8.054986,-0.139173,0,0.990268,2.257968,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,155,117,2,160,90,27.45906,1.753907,Centroid,-1,38.32754,basin_neighborhood,144,106,16,tangent_ccw,11,11,1,25887245710,-1,0,0,8.045247,8.050025,-0.139173,0,0.990268,2.257193,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,155,117,2,160,90,27.45906,1.753907,Centroid,-1,38.32754,basin_neighborhood,144,106,16,tangent_ccw,11,11,1,25887245710,-1,0,0,8.045273,8.049968,-0.139173,0,0.990268,2.257184,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,155,117,2,160,90,27.45906,1.753907,Centroid,-1,38.32754,basin_neighborhood,144,106,16,tangent_ccw,11,11,0,0,-1,0,0,-1,6.403173,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,144,74,2,160,90,22.62742,-2.356194,Centroid,-1,52.49762,basin_neighborhood,144,74,0,center,0,0,1,25887245710,-1,0,0,8.046096,8.054976,-0.139173,0,0.990268,2.257973,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,144,74,2,160,90,22.62742,-2.356194,Centroid,-1,52.49762,basin_neighborhood,144,74,0,center,0,0,1,25887245710,-1,0,0,8.046029,8.050013,-0.139173,0,0.990268,2.257198,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,144,74,2,160,90,22.62742,-2.356194,Centroid,-1,52.49762,basin_neighborhood,144,74,0,center,0,0,1,25887245710,-1,0,0,8.045994,8.050017,-0.139173,0,0.990268,2.257199,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,144,74,2,160,90,22.62742,-2.356194,Centroid,-1,52.49762,basin_neighborhood,144,74,0,center,0,0,0,0,-1,0,0,-1,6.40314,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,148,74,2,160,90,20,-2.214298,Centroid,-1,51.41984,basin_neighborhood,144,74,4,cardinal_east,4,0,1,25887245710,-1,0,0,8.034309,8.039993,-0.139173,0,0.990268,2.25565,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,148,74,2,160,90,20,-2.214298,Centroid,-1,51.41984,basin_neighborhood,144,74,4,cardinal_east,4,0,1,25887245710,-1,0,0,8.03426,8.037514,-0.139173,0,0.990268,2.255263,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,148,74,2,160,90,20,-2.214298,Centroid,-1,51.41984,basin_neighborhood,144,74,4,cardinal_east,4,0,1,25887245710,-1,0,0,8.034303,8.037439,-0.139173,0,0.990268,2.255251,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,148,74,2,160,90,20,-2.214298,Centroid,-1,51.41984,basin_neighborhood,144,74,4,cardinal_east,4,0,0,0,-1,0,0,-1,6.403053,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,140,74,2,160,90,25.6125,-2.466852,Centroid,-1,53.85165,basin_neighborhood,144,74,4,cardinal_west,-4,0,1,25887245710,-1,0,0,8.058479,8.069984,-0.139173,0,0.990268,2.260318,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,140,74,2,160,90,25.6125,-2.466852,Centroid,-1,53.85165,basin_neighborhood,144,74,4,cardinal_west,-4,0,1,25887245710,-1,0,0,8.058434,8.062499,-0.139173,0,0.990268,2.259149,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,140,74,2,160,90,25.6125,-2.466852,Centroid,-1,53.85165,basin_neighborhood,144,74,4,cardinal_west,-4,0,1,25887245710,-1,0,0,8.058477,8.062426,-0.139173,0,0.990268,2.259137,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,140,74,2,160,90,25.6125,-2.466852,Centroid,-1,53.85165,basin_neighborhood,144,74,4,cardinal_west,-4,0,0,0,-1,0,0,-1,6.403134,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,144,78,2,160,90,20,-2.498092,Centroid,-1,56.32051,basin_neighborhood,144,74,4,cardinal_south,0,4,1,25887245710,-1,0,0,8.039726,8.040013,-0.139173,0,0.990268,2.255642,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,144,78,2,160,90,20,-2.498092,Centroid,-1,56.32051,basin_neighborhood,144,74,4,cardinal_south,0,4,1,25887245710,-1,0,0,8.039718,8.049993,-0.139173,0,0.990268,2.2572,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,144,78,2,160,90,20,-2.498092,Centroid,-1,56.32051,basin_neighborhood,144,74,4,cardinal_south,0,4,1,25887245710,-1,0,0,8.039612,8.043817,-0.139173,0,0.990268,2.256236,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,144,78,2,160,90,20,-2.498092,Centroid,-1,56.32051,basin_neighborhood,144,74,4,cardinal_south,0,4,0,0,-1,0,0,-1,6.40311,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,144,70,2,160,90,25.6125,-2.245537,Centroid,-1,48.70318,basin_neighborhood,144,74,4,cardinal_north,0,-4,1,25887245710,-1,0,0,8.054243,8.05503,-0.139173,0,0.990268,2.257975,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,144,70,2,160,90,25.6125,-2.245537,Centroid,-1,48.70318,basin_neighborhood,144,74,4,cardinal_north,0,-4,1,25887245710,-1,0,0,8.054219,8.062524,-0.139173,0,0.990268,2.259145,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,144,70,2,160,90,25.6125,-2.245537,Centroid,-1,48.70318,basin_neighborhood,144,74,4,cardinal_north,0,-4,1,25887245710,-1,0,0,8.054245,8.056218,-0.139173,0,0.990268,2.258161,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,144,70,2,160,90,25.6125,-2.245537,Centroid,-1,48.70318,basin_neighborhood,144,74,4,cardinal_north,0,-4,0,0,-1,0,0,-1,6.403172,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,148,78,2,160,90,16.97056,-2.356194,Centroid,-1,55.31727,basin_neighborhood,144,74,4,diagonal_southeast,4,4,1,25887245710,-1,0,0,8.027949,8.040025,-0.139173,0,0.990268,2.255626,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,148,78,2,160,90,16.97056,-2.356194,Centroid,-1,55.31727,basin_neighborhood,144,74,4,diagonal_southeast,4,4,1,25887245710,-1,0,0,8.02796,8.037487,-0.139173,0,0.990268,2.255229,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,148,78,2,160,90,16.97056,-2.356194,Centroid,-1,55.31727,basin_neighborhood,144,74,4,diagonal_southeast,4,4,1,25887245710,-1,0,0,8.027928,8.031235,-0.139173,0,0.990268,2.254253,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,148,78,2,160,90,16.97056,-2.356194,Centroid,-1,55.31727,basin_neighborhood,144,74,4,diagonal_southeast,4,4,0,0,-1,0,0,-1,6.403202,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,148,70,2,160,90,23.32381,-2.111216,Centroid,-1,47.53946,basin_neighborhood,144,74,4,diagonal_northeast,4,-4,1,25887245710,-1,0,0,8.042507,8.054989,-0.139173,0,0.990268,2.25797,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,148,70,2,160,90,23.32381,-2.111216,Centroid,-1,47.53946,basin_neighborhood,144,74,4,diagonal_northeast,4,-4,1,25887245710,-1,0,0,8.04244,8.050027,-0.139173,0,0.990268,2.257195,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,148,70,2,160,90,23.32381,-2.111216,Centroid,-1,47.53946,basin_neighborhood,144,74,4,diagonal_northeast,4,-4,1,25887245710,-1,0,0,8.042389,8.043797,-0.139173,0,0.990268,2.256222,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,148,70,2,160,90,23.32381,-2.111216,Centroid,-1,47.53946,basin_neighborhood,144,74,4,diagonal_northeast,4,-4,0,0,-1,0,0,-1,6.403167,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,140,78,2,160,90,23.32381,-2.601173,Centroid,-1,57.58472,basin_neighborhood,144,74,4,diagonal_southwest,-4,4,1,25887245710,-1,0,0,8.052102,8.055022,-0.139173,0,0.990268,2.257986,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,140,78,2,160,90,23.32381,-2.601173,Centroid,-1,57.58472,basin_neighborhood,144,74,4,diagonal_southwest,-4,4,1,25887245710,-1,0,0,8.052113,8.062484,-0.139173,0,0.990268,2.259152,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,140,78,2,160,90,23.32381,-2.601173,Centroid,-1,57.58472,basin_neighborhood,144,74,4,diagonal_southwest,-4,4,1,25887245710,-1,0,0,8.052083,8.05623,-0.139173,0,0.990268,2.258175,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,140,78,2,160,90,23.32381,-2.601173,Centroid,-1,57.58472,basin_neighborhood,144,74,4,diagonal_southwest,-4,4,0,0,-1,0,0,-1,6.403108,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,140,70,2,160,90,28.28427,-2.356194,Centroid,-1,50.15974,basin_neighborhood,144,74,4,diagonal_northwest,-4,-4,1,25887245710,-1,0,0,8.066689,8.069983,-0.139173,0,0.990268,2.260333,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,140,70,2,160,90,28.28427,-2.356194,Centroid,-1,50.15974,basin_neighborhood,144,74,4,diagonal_northwest,-4,-4,1,25887245710,-1,0,0,8.066618,8.075025,-0.139173,0,0.990268,2.26112,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,140,70,2,160,90,28.28427,-2.356194,Centroid,-1,50.15974,basin_neighborhood,144,74,4,diagonal_northwest,-4,-4,1,25887245710,-1,0,0,8.066585,8.068777,-0.139173,0,0.990268,2.260144,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,140,70,2,160,90,28.28427,-2.356194,Centroid,-1,50.15974,basin_neighborhood,144,74,4,diagonal_northwest,-4,-4,0,0,-1,0,0,-1,6.403059,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,141,71,2,160,90,26.87006,-2.356194,Centroid,-1,50.69517,basin_neighborhood,144,74,4,radial_outward,-3,-3,1,25887245710,-1,0,0,8.061297,8.069989,-0.139173,0,0.990268,2.260332,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,141,71,2,160,90,26.87006,-2.356194,Centroid,-1,50.69517,basin_neighborhood,144,74,4,radial_outward,-3,-3,1,25887245710,-1,0,0,8.061234,8.062524,-0.139173,0,0.990268,2.259166,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,141,71,2,160,90,26.87006,-2.356194,Centroid,-1,50.69517,basin_neighborhood,144,74,4,radial_outward,-3,-3,1,25887245710,-1,0,0,8.061274,8.062453,-0.139173,0,0.990268,2.259155,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,141,71,2,160,90,26.87006,-2.356194,Centroid,-1,50.69517,basin_neighborhood,144,74,4,radial_outward,-3,-3,0,0,-1,0,0,-1,6.403067,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,147,77,2,160,90,18.38478,-2.356194,Centroid,-1,54.57106,basin_neighborhood,144,74,4,radial_inward,3,3,1,25887245710,-1,0,0,8.032271,8.039992,-0.139173,0,0.990268,2.255619,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,147,77,2,160,90,18.38478,-2.356194,Centroid,-1,54.57106,basin_neighborhood,144,74,4,radial_inward,3,3,1,25887245710,-1,0,0,8.032244,8.037493,-0.139173,0,0.990268,2.255229,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,147,77,2,160,90,18.38478,-2.356194,Centroid,-1,54.57106,basin_neighborhood,144,74,4,radial_inward,3,3,1,25887245710,-1,0,0,8.032209,8.037493,-0.139173,0,0.990268,2.255229,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,147,77,2,160,90,18.38478,-2.356194,Centroid,-1,54.57106,basin_neighborhood,144,74,4,radial_inward,3,3,0,0,-1,0,0,-1,6.40321,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,147,71,2,160,90,23.02173,-2.170846,Centroid,-1,48.76474,basin_neighborhood,144,74,4,tangent_cw,3,-3,1,25887245710,-1,0,0,8.043158,8.055001,-0.139173,0,0.990268,2.257967,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,147,71,2,160,90,23.02173,-2.170846,Centroid,-1,48.76474,basin_neighborhood,144,74,4,tangent_cw,3,-3,1,25887245710,-1,0,0,8.043145,8.049986,-0.139173,0,0.990268,2.257184,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,147,71,2,160,90,23.02173,-2.170846,Centroid,-1,48.76474,basin_neighborhood,144,74,4,tangent_cw,3,-3,1,25887245710,-1,0,0,8.043039,8.043807,-0.139173,0,0.990268,2.256218,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,147,71,2,160,90,23.02173,-2.170846,Centroid,-1,48.76474,basin_neighborhood,144,74,4,tangent_cw,3,-3,0,0,-1,0,0,-1,6.403191,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,141,77,2,160,90,23.02173,-2.541543,Centroid,-1,56.30275,basin_neighborhood,144,74,4,tangent_ccw,-3,3,1,25887245710,-1,0,0,8.050389,8.054989,-0.139173,0,0.990268,2.25797,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,141,77,2,160,90,23.02173,-2.541543,Centroid,-1,56.30275,basin_neighborhood,144,74,4,tangent_ccw,-3,3,1,25887245710,-1,0,0,8.050323,8.062527,-0.139173,0,0.990268,2.259147,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,141,77,2,160,90,23.02173,-2.541543,Centroid,-1,56.30275,basin_neighborhood,144,74,4,tangent_ccw,-3,3,1,25887245710,-1,0,0,8.050272,8.056295,-0.139173,0,0.990268,2.258174,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,141,77,2,160,90,23.02173,-2.541543,Centroid,-1,56.30275,basin_neighborhood,144,74,4,tangent_ccw,-3,3,0,0,-1,0,0,-1,6.403166,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,152,74,2,160,90,17.88854,-2.034444,Centroid,-1,50.63596,basin_neighborhood,144,74,8,cardinal_east,8,0,1,25887245710,-1,0,0,8.023161,8.024992,-0.139173,0,0.990268,2.253277,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,152,74,2,160,90,17.88854,-2.034444,Centroid,-1,50.63596,basin_neighborhood,144,74,8,cardinal_east,8,0,1,25887245710,-1,0,0,8.023134,8.024992,-0.139173,0,0.990268,2.253277,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,152,74,2,160,90,17.88854,-2.034444,Centroid,-1,50.63596,basin_neighborhood,144,74,8,cardinal_east,8,0,1,25887245710,-1,0,0,8.0231,8.024991,-0.139173,0,0.990268,2.253277,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,152,74,2,160,90,17.88854,-2.034444,Centroid,-1,50.63596,basin_neighborhood,144,74,8,cardinal_east,8,0,0,0,-1,0,0,-1,6.403209,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,136,74,2,160,90,28.84441,-2.55359,Centroid,-1,55.4617,basin_neighborhood,144,74,8,cardinal_west,-8,0,1,25836914057,-1,0,0,8.069392,8.069982,0,0,1,2.260307,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,136,74,2,160,90,28.84441,-2.55359,Centroid,-1,55.4617,basin_neighborhood,144,74,8,cardinal_west,-8,0,1,25836914057,-1,0,0,8.06936,8.074986,0,0,1,2.261088,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,136,74,2,160,90,28.84441,-2.55359,Centroid,-1,55.4617,basin_neighborhood,144,74,8,cardinal_west,-8,0,1,25836914057,-1,0,0,8.069342,8.074972,0,0,1,2.261086,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,136,74,2,160,90,28.84441,-2.55359,Centroid,-1,55.4617,basin_neighborhood,144,74,8,cardinal_west,-8,0,0,0,-1,0,0,-1,6.403188,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,144,82,2,160,90,17.88854,-2.677945,Centroid,-1,60.16644,basin_neighborhood,144,74,8,cardinal_south,0,8,1,25887245710,-1,0,0,8.035271,8.040008,-0.139173,0,0.990268,2.255623,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,144,82,2,160,90,17.88854,-2.677945,Centroid,-1,60.16644,basin_neighborhood,144,74,8,cardinal_south,0,8,1,25887245710,-1,0,0,8.035267,8.037483,-0.139173,0,0.990268,2.255229,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,144,82,2,160,90,17.88854,-2.677945,Centroid,-1,60.16644,basin_neighborhood,144,74,8,cardinal_south,0,8,1,25887245710,-1,0,0,8.035233,8.037483,-0.139173,0,0.990268,2.255229,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,144,82,2,160,90,17.88854,-2.677945,Centroid,-1,60.16644,basin_neighborhood,144,74,8,cardinal_south,0,8,0,0,-1,0,0,-1,6.403202,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,144,66,2,160,90,28.84441,-2.158799,Centroid,-1,44.94441,basin_neighborhood,144,74,8,cardinal_north,0,-8,1,25887245710,-1,0,0,8.064347,8.069992,-0.139173,0,0.990268,2.26033,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,144,66,2,160,90,28.84441,-2.158799,Centroid,-1,44.94441,basin_neighborhood,144,74,8,cardinal_north,0,-8,1,25887245710,-1,0,0,8.064332,8.074979,-0.139173,0,0.990268,2.261109,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,144,66,2,160,90,28.84441,-2.158799,Centroid,-1,44.94441,basin_neighborhood,144,74,8,cardinal_north,0,-8,1,25887245710,-1,0,0,8.064243,8.068784,-0.139173,0,0.990268,2.260141,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,144,66,2,160,90,28.84441,-2.158799,Centroid,-1,44.94441,basin_neighborhood,144,74,8,cardinal_north,0,-8,0,0,-1,0,0,-1,6.403079,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,152,82,2,160,90,11.31371,-2.356194,Centroid,-1,58.54913,basin_neighborhood,144,74,8,diagonal_southeast,8,8,1,25887245710,-1,0,0,8.012413,8.02497,-0.139173,0,0.990268,2.253298,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,152,82,2,160,90,11.31371,-2.356194,Centroid,-1,58.54913,basin_neighborhood,144,74,8,diagonal_southeast,8,8,1,25887245710,-1,0,0,8.012382,8.012473,-0.139173,0,0.990268,2.251346,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,152,82,2,160,90,11.31371,-2.356194,Centroid,-1,58.54913,basin_neighborhood,144,74,8,diagonal_southeast,8,8,1,25887245710,-1,0,0,8.012364,8.012456,-0.139173,0,0.990268,2.251343,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,152,82,2,160,90,11.31371,-2.356194,Centroid,-1,58.54913,basin_neighborhood,144,74,8,diagonal_southeast,8,8,0,0,-1,0,0,-1,6.403084,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,152,66,2,160,90,25.29822,-1.892547,Centroid,-1,42.75512,basin_neighborhood,144,74,8,diagonal_northeast,8,-8,1,25887245710,-1,0,0,8.041372,8.055012,-0.139173,0,0.990268,2.257974,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,152,66,2,160,90,25.29822,-1.892547,Centroid,-1,42.75512,basin_neighborhood,144,74,8,diagonal_northeast,8,-8,1,25887245710,-1,0,0,8.041386,8.049972,-0.139173,0,0.990268,2.257186,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,152,66,2,160,90,25.29822,-1.892547,Centroid,-1,42.75512,basin_neighborhood,144,74,8,diagonal_northeast,8,-8,1,25887245710,-1,0,0,8.041292,8.043778,-0.139173,0,0.990268,2.256219,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,152,66,2,160,90,25.29822,-1.892547,Centroid,-1,42.75512,basin_neighborhood,144,74,8,diagonal_northeast,8,-8,0,0,-1,0,0,-1,6.403164,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,136,82,2,160,90,25.29822,-2.819842,Centroid,-1,62.76942,basin_neighborhood,144,74,8,diagonal_southwest,-8,8,1,25836914057,-1,0,0,8.058594,8.069972,0,0,1,2.260325,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,136,82,2,160,90,25.29822,-2.819842,Centroid,-1,62.76942,basin_neighborhood,144,74,8,diagonal_southwest,-8,8,1,25836914057,-1,0,0,8.058561,8.062475,0,0,1,2.259155,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.00625,0.003125,136,82,2,160,90,25.29822,-2.819842,Centroid,-1,62.76942,basin_neighborhood,144,74,8,diagonal_southwest,-8,8,1,25836914057,-1,0,0,8.058547,8.062457,0,0,1,2.259152,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.003125,0.003125,136,82,2,160,90,25.29822,-2.819842,Centroid,-1,62.76942,basin_neighborhood,144,74,8,diagonal_southwest,-8,8,0,0,-1,0,0,-1,6.403086,0,1,0,0,1,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.015,0.003125,136,66,2,160,90,33.94112,-2.356194,Centroid,-1,48.37355,basin_neighborhood,144,74,8,diagonal_northwest,-8,-8,1,25836914057,-1,0,0,8.087697,8.099973,0,0,1,2.265004,0,0.003125
geometry:25836914057:centroid,geometry:25836914057,0.0125,0.003125,136,66,2,160,90,33.94112,-2.356194,Centroid,-1,48.37355,basin_neighborhood,144,74,8,diagonal_northwest,-8,-8,1,25836914057,-1,0,0,8.087646,8.099993,0,0,1,2.265007,0,0.003125
